Smic10 SmicGene10
Smic11154 SmicGene11154
Smic11155 SmicGene11155
Smic11156 SmicGene11156
Smic11159 SmicGene11159
Smic1116 SmicGene1116
Smic11160 SmicGene11160
Smic11161 SmicGene11161
Smic1117 SmicGene1117
Smic11176 SmicGene11176
Smic11177 SmicGene11177
Smic11179 SmicGene11179
Smic1118 SmicGene1118
Smic11180 SmicGene11180
Smic11181 SmicGene11181
Smic11182 SmicGene11182
Smic11184 SmicGene11184
Smic11186 SmicGene11186
Smic11188 SmicGene11188
Smic11189 SmicGene11189
Smic1119 SmicGene1119
Smic11190 SmicGene11190
Smic11191 SmicGene11191
Smic11192 SmicGene11192
Smic11193 SmicGene11193
Smic11195 SmicGene11195
Smic11196 SmicGene11196
Smic11197 SmicGene11197
Smic11199 SmicGene11199
Smic11200 SmicGene11200
Smic11202 SmicGene11202
Smic11203 SmicGene11203
Smic11204 SmicGene11204
Smic11205 SmicGene11205
Smic11206 SmicGene11206
Smic11207 SmicGene11207
Smic11209 SmicGene11209
Smic11212 SmicGene11212
Smic11213 SmicGene11213
Smic11214 SmicGene11214
Smic11215 SmicGene11215
Smic11217 SmicGene11217
Smic11218 SmicGene11218
Smic1122 SmicGene1122
Smic11220 SmicGene11220
Smic11221 SmicGene11221
Smic11223 SmicGene11223
Smic11224 SmicGene11224
Smic11225 SmicGene11225
Smic11226 SmicGene11226
Smic11227 SmicGene11227
Smic11228 SmicGene11228
Smic11229 SmicGene11229
Smic1123 SmicGene1123
Smic11232 SmicGene11232
Smic11233 SmicGene11233
Smic11234 SmicGene11234
Smic11235 SmicGene11235
Smic11236 SmicGene11236
Smic11237 SmicGene11237
Smic11238 SmicGene11238
Smic11239 SmicGene11239
Smic1124 SmicGene1124
Smic11241 SmicGene11241
Smic11242 SmicGene11242
Smic11243 SmicGene11243
Smic11245 SmicGene11245
Smic11246 SmicGene11246
Smic11247 SmicGene11247
Smic11248 SmicGene11248
Smic11249 SmicGene11249
Smic1125 SmicGene1125
Smic11253 SmicGene11253
Smic11254 SmicGene11254
Smic11255 SmicGene11255
Smic11257 SmicGene11257
Smic11258 SmicGene11258
Smic11259 SmicGene11259
Smic1126 SmicGene1126
Smic11260 SmicGene11260
Smic11261 SmicGene11261
Smic11263 SmicGene11263
Smic11264 SmicGene11264
Smic11265 SmicGene11265
Smic11266 SmicGene11266
Smic11268 SmicGene11268
Smic1127 SmicGene1127
Smic11272 SmicGene11272
Smic11274 SmicGene11274
Smic11275 SmicGene11275
Smic11276 SmicGene11276
Smic11277 SmicGene11277
Smic11279 SmicGene11279
Smic1128 SmicGene1128
Smic11280 SmicGene11280
Smic11281 SmicGene11281
Smic11282 SmicGene11282
Smic11283 SmicGene11283
Smic11284 SmicGene11284
Smic11287 SmicGene11287
Smic11288 SmicGene11288
Smic1129 SmicGene1129
Smic11290 SmicGene11290
Smic11291 SmicGene11291
Smic11292 SmicGene11292
Smic11293 SmicGene11293
Smic11295 SmicGene11295
Smic11299 SmicGene11299
Smic113 SmicGene113
Smic1130 SmicGene1130
Smic11300 SmicGene11300
Smic11301 SmicGene11301
Smic11302 SmicGene11302
Smic11304 SmicGene11304
Smic11305 SmicGene11305
Smic11306 SmicGene11306
Smic11307 SmicGene11307
Smic11308 SmicGene11308
Smic11309 SmicGene11309
Smic11310 SmicGene11310
Smic11311 SmicGene11311
Smic11312 SmicGene11312
Smic11313 SmicGene11313
Smic11315 SmicGene11315
Smic11317 SmicGene11317
Smic11319 SmicGene11319
Smic1132 SmicGene1132
Smic11320 SmicGene11320
Smic11321 SmicGene11321
Smic11322 SmicGene11322
Smic11323 SmicGene11323
Smic11324 SmicGene11324
Smic11325 SmicGene11325
Smic11326 SmicGene11326
Smic11328 SmicGene11328
Smic11329 SmicGene11329
Smic1133 SmicGene1133
Smic11330 SmicGene11330
Smic11331 SmicGene11331
Smic11332 SmicGene11332
Smic11333 SmicGene11333
Smic11337 SmicGene11337
Smic11338 SmicGene11338
Smic11339 SmicGene11339
Smic11340 SmicGene11340
Smic11341 SmicGene11341
Smic11342 SmicGene11342
Smic11343 SmicGene11343
Smic11345 SmicGene11345
Smic11346 SmicGene11346
Smic11348 SmicGene11348
Smic11349 SmicGene11349
Smic1135 SmicGene1135
Smic11352 SmicGene11352
Smic11353 SmicGene11353
Smic11354 SmicGene11354
Smic11355 SmicGene11355
Smic11356 SmicGene11356
Smic11358 SmicGene11358
Smic11359 SmicGene11359
Smic1136 SmicGene1136
Smic11360 SmicGene11360
Smic11361 SmicGene11361
Smic11362 SmicGene11362
Smic11363 SmicGene11363
Smic11365 SmicGene11365
Smic11366 SmicGene11366
Smic11367 SmicGene11367
Smic11368 SmicGene11368
Smic11369 SmicGene11369
Smic11370 SmicGene11370
Smic11371 SmicGene11371
Smic11372 SmicGene11372
Smic11373 SmicGene11373
Smic11374 SmicGene11374
Smic11375 SmicGene11375
Smic11378 SmicGene11378
Smic1138 SmicGene1138
Smic11380 SmicGene11380
Smic11382 SmicGene11382
Smic11383 SmicGene11383
Smic11384 SmicGene11384
Smic11385 SmicGene11385
Smic11387 SmicGene11387
Smic11388 SmicGene11388
Smic11389 SmicGene11389
Smic1139 SmicGene1139
Smic11390 SmicGene11390
Smic11391 SmicGene11391
Smic11392 SmicGene11392
Smic11394 SmicGene11394
Smic11395 SmicGene11395
Smic11396 SmicGene11396
Smic11397 SmicGene11397
Smic11398 SmicGene11398
Smic11399 SmicGene11399
Smic1140 SmicGene1140
Smic11400 SmicGene11400
Smic11401 SmicGene11401
Smic11402 SmicGene11402
Smic11403 SmicGene11403
Smic11404 SmicGene11404
Smic11405 SmicGene11405
Smic11406 SmicGene11406
Smic11407 SmicGene11407
Smic11408 SmicGene11408
Smic11409 SmicGene11409
Smic1141 SmicGene1141
Smic11410 SmicGene11410
Smic11411 SmicGene11411
Smic11412 SmicGene11412
Smic11413 SmicGene11413
Smic11414 SmicGene11414
Smic11415 SmicGene11415
Smic11416 SmicGene11416
Smic11417 SmicGene11417
Smic11418 SmicGene11418
Smic11419 SmicGene11419
Smic1142 SmicGene1142
Smic11420 SmicGene11420
Smic11421 SmicGene11421
Smic11422 SmicGene11422
Smic11423 SmicGene11423
Smic11424 SmicGene11424
Smic11425 SmicGene11425
Smic11428 SmicGene11428
Smic11429 SmicGene11429
Smic1143 SmicGene1143
Smic11430 SmicGene11430
Smic11431 SmicGene11431
Smic11432 SmicGene11432
Smic11433 SmicGene11433
Smic11434 SmicGene11434
Smic11436 SmicGene11436
Smic11437 SmicGene11437
Smic11438 SmicGene11438
Smic1144 SmicGene1144
Smic11440 SmicGene11440
Smic11441 SmicGene11441
Smic11442 SmicGene11442
Smic11443 SmicGene11443
Smic11444 SmicGene11444
Smic11448 SmicGene11448
Smic11449 SmicGene11449
Smic1145 SmicGene1145
Smic11450 SmicGene11450
Smic11451 SmicGene11451
Smic11452 SmicGene11452
Smic11453 SmicGene11453
Smic11454 SmicGene11454
Smic11458 SmicGene11458
Smic1146 SmicGene1146
Smic11460 SmicGene11460
Smic11461 SmicGene11461
Smic11462 SmicGene11462
Smic11463 SmicGene11463
Smic11464 SmicGene11464
Smic11465 SmicGene11465
Smic11466 SmicGene11466
Smic11467 SmicGene11467
Smic11468 SmicGene11468
Smic11469 SmicGene11469
Smic1147 SmicGene1147
Smic11471 SmicGene11471
Smic11472 SmicGene11472
Smic11475 SmicGene11475
Smic11476 SmicGene11476
Smic11477 SmicGene11477
Smic11479 SmicGene11479
Smic1148 SmicGene1148
Smic11483 SmicGene11483
Smic11484 SmicGene11484
Smic11485 SmicGene11485
Smic11486 SmicGene11486
Smic11487 SmicGene11487
Smic11488 SmicGene11488
Smic11489 SmicGene11489
Smic1149 SmicGene1149
Smic11490 SmicGene11490
Smic11491 SmicGene11491
Smic11492 SmicGene11492
Smic11493 SmicGene11493
Smic11494 SmicGene11494
Smic11495 SmicGene11495
Smic11498 SmicGene11498
Smic11499 SmicGene11499
Smic115 SmicGene115
Smic1150 SmicGene1150
Smic11500 SmicGene11500
Smic11501 SmicGene11501
Smic11504 SmicGene11504
Smic11505 SmicGene11505
Smic11506 SmicGene11506
Smic11507 SmicGene11507
Smic11508 SmicGene11508
Smic11509 SmicGene11509
Smic1151 SmicGene1151
Smic11510 SmicGene11510
Smic11512 SmicGene11512
Smic11513 SmicGene11513
Smic11514 SmicGene11514
Smic11515 SmicGene11515
Smic11516 SmicGene11516
Smic11517 SmicGene11517
Smic11518 SmicGene11518
Smic11519 SmicGene11519
Smic11523 SmicGene11523
Smic11524 SmicGene11524
Smic11525 SmicGene11525
Smic11527 SmicGene11527
Smic11528 SmicGene11528
Smic11529 SmicGene11529
Smic1153 SmicGene1153
Smic11530 SmicGene11530
Smic11531 SmicGene11531
Smic11532 SmicGene11532
Smic11533 SmicGene11533
Smic11534 SmicGene11534
Smic11535 SmicGene11535
Smic11536 SmicGene11536
Smic11537 SmicGene11537
Smic11538 SmicGene11538
Smic1154 SmicGene1154
Smic11541 SmicGene11541
Smic11543 SmicGene11543
Smic11547 SmicGene11547
Smic11548 SmicGene11548
Smic11549 SmicGene11549
Smic1155 SmicGene1155
Smic11550 SmicGene11550
Smic11551 SmicGene11551
Smic11552 SmicGene11552
Smic11554 SmicGene11554
Smic11559 SmicGene11559
Smic1156 SmicGene1156
Smic11560 SmicGene11560
Smic11564 SmicGene11564
Smic11566 SmicGene11566
Smic11567 SmicGene11567
Smic11568 SmicGene11568
Smic11569 SmicGene11569
Smic1157 SmicGene1157
Smic11570 SmicGene11570
Smic11571 SmicGene11571
Smic11572 SmicGene11572
Smic11573 SmicGene11573
Smic11575 SmicGene11575
Smic11576 SmicGene11576
Smic11577 SmicGene11577
Smic11578 SmicGene11578
Smic11579 SmicGene11579
Smic1158 SmicGene1158
Smic11580 SmicGene11580
Smic11581 SmicGene11581
Smic11582 SmicGene11582
Smic11583 SmicGene11583
Smic11584 SmicGene11584
Smic11585 SmicGene11585
Smic11587 SmicGene11587
Smic11588 SmicGene11588
Smic11589 SmicGene11589
Smic1159 SmicGene1159
Smic11590 SmicGene11590
Smic11591 SmicGene11591
Smic11592 SmicGene11592
Smic11593 SmicGene11593
Smic11594 SmicGene11594
Smic11595 SmicGene11595
Smic11596 SmicGene11596
Smic11597 SmicGene11597
Smic11598 SmicGene11598
Smic116 SmicGene116
Smic1160 SmicGene1160
Smic11606 SmicGene11606
Smic11607 SmicGene11607
Smic11608 SmicGene11608
Smic11609 SmicGene11609
Smic11611 SmicGene11611
Smic11614 SmicGene11614
Smic11615 SmicGene11615
Smic11616 SmicGene11616
Smic11618 SmicGene11618
Smic11619 SmicGene11619
Smic1162 SmicGene1162
Smic11620 SmicGene11620
Smic11622 SmicGene11622
Smic11623 SmicGene11623
Smic11624 SmicGene11624
Smic11625 SmicGene11625
Smic11628 SmicGene11628
Smic11629 SmicGene11629
Smic1163 SmicGene1163
Smic11630 SmicGene11630
Smic11631 SmicGene11631
Smic11632 SmicGene11632
Smic11634 SmicGene11634
Smic11635 SmicGene11635
Smic11637 SmicGene11637
Smic11638 SmicGene11638
Smic11639 SmicGene11639
Smic1164 SmicGene1164
Smic11640 SmicGene11640
Smic11641 SmicGene11641
Smic11643 SmicGene11643
Smic11644 SmicGene11644
Smic11645 SmicGene11645
Smic11648 SmicGene11648
Smic11649 SmicGene11649
Smic1165 SmicGene1165
Smic11650 SmicGene11650
Smic11651 SmicGene11651
Smic11652 SmicGene11652
Smic11653 SmicGene11653
Smic11655 SmicGene11655
Smic11656 SmicGene11656
Smic11657 SmicGene11657
Smic11659 SmicGene11659
Smic1166 SmicGene1166
Smic11660 SmicGene11660
Smic11661 SmicGene11661
Smic11662 SmicGene11662
Smic11663 SmicGene11663
Smic11664 SmicGene11664
Smic11665 SmicGene11665
Smic11666 SmicGene11666
Smic11667 SmicGene11667
Smic11668 SmicGene11668
Smic11669 SmicGene11669
Smic11670 SmicGene11670
Smic11671 SmicGene11671
Smic11672 SmicGene11672
Smic11673 SmicGene11673
Smic11674 SmicGene11674
Smic11675 SmicGene11675
Smic11676 SmicGene11676
Smic11677 SmicGene11677
Smic11678 SmicGene11678
Smic1168 SmicGene1168
Smic11680 SmicGene11680
Smic11681 SmicGene11681
Smic11682 SmicGene11682
Smic11683 SmicGene11683
Smic11684 SmicGene11684
Smic11686 SmicGene11686
Smic11688 SmicGene11688
Smic11689 SmicGene11689
Smic1169 SmicGene1169
Smic11690 SmicGene11690
Smic11693 SmicGene11693
Smic11694 SmicGene11694
Smic11695 SmicGene11695
Smic11696 SmicGene11696
Smic11698 SmicGene11698
Smic11699 SmicGene11699
Smic117 SmicGene117
Smic1170 SmicGene1170
Smic11702 SmicGene11702
Smic11703 SmicGene11703
Smic11705 SmicGene11705
Smic11706 SmicGene11706
Smic11707 SmicGene11707
Smic11708 SmicGene11708
Smic11709 SmicGene11709
Smic11710 SmicGene11710
Smic11713 SmicGene11713
Smic11714 SmicGene11714
Smic11718 SmicGene11718
Smic11719 SmicGene11719
Smic11721 SmicGene11721
Smic11722 SmicGene11722
Smic11723 SmicGene11723
Smic11724 SmicGene11724
Smic11725 SmicGene11725
Smic11726 SmicGene11726
Smic11728 SmicGene11728
Smic11729 SmicGene11729
Smic1173 SmicGene1173
Smic11730 SmicGene11730
Smic11731 SmicGene11731
Smic11732 SmicGene11732
Smic11733 SmicGene11733
Smic11734 SmicGene11734
Smic11735 SmicGene11735
Smic11736 SmicGene11736
Smic11738 SmicGene11738
Smic11739 SmicGene11739
Smic1174 SmicGene1174
Smic11741 SmicGene11741
Smic11743 SmicGene11743
Smic11744 SmicGene11744
Smic11746 SmicGene11746
Smic11747 SmicGene11747
Smic11748 SmicGene11748
Smic11749 SmicGene11749
Smic11750 SmicGene11750
Smic11751 SmicGene11751
Smic11752 SmicGene11752
Smic11754 SmicGene11754
Smic11755 SmicGene11755
Smic11756 SmicGene11756
Smic11757 SmicGene11757
Smic1176 SmicGene1176
Smic11760 SmicGene11760
Smic11763 SmicGene11763
Smic11765 SmicGene11765
Smic11766 SmicGene11766
Smic11767 SmicGene11767
Smic11768 SmicGene11768
Smic11769 SmicGene11769
Smic11775 SmicGene11775
Smic11776 SmicGene11776
Smic11777 SmicGene11777
Smic11778 SmicGene11778
Smic11779 SmicGene11779
Smic1178 SmicGene1178
Smic11780 SmicGene11780
Smic11781 SmicGene11781
Smic11784 SmicGene11784
Smic11785 SmicGene11785
Smic11786 SmicGene11786
Smic11787 SmicGene11787
Smic11788 SmicGene11788
Smic11789 SmicGene11789
Smic11790 SmicGene11790
Smic11791 SmicGene11791
Smic11792 SmicGene11792
Smic11795 SmicGene11795
Smic11796 SmicGene11796
Smic11797 SmicGene11797
Smic11798 SmicGene11798
Smic11799 SmicGene11799
Smic11800 SmicGene11800
Smic11801 SmicGene11801
Smic11802 SmicGene11802
Smic11803 SmicGene11803
Smic11804 SmicGene11804
Smic11805 SmicGene11805
Smic11806 SmicGene11806
Smic11807 SmicGene11807
Smic11809 SmicGene11809
Smic1181 SmicGene1181
Smic11810 SmicGene11810
Smic11811 SmicGene11811
Smic11813 SmicGene11813
Smic11814 SmicGene11814
Smic11815 SmicGene11815
Smic11816 SmicGene11816
Smic11817 SmicGene11817
Smic11819 SmicGene11819
Smic1182 SmicGene1182
Smic11820.t2 SmicGene11820
Smic11821 SmicGene11821
Smic11822 SmicGene11822
Smic11823 SmicGene11823
Smic11824 SmicGene11824
Smic11826 SmicGene11826
Smic11827 SmicGene11827
Smic11828 SmicGene11828
Smic11829 SmicGene11829
Smic1183 SmicGene1183
Smic11831 SmicGene11831
Smic11832 SmicGene11832
Smic11834 SmicGene11834
Smic11835 SmicGene11835
Smic11836 SmicGene11836
Smic11838 SmicGene11838
Smic11839 SmicGene11839
Smic11840 SmicGene11840
Smic11841 SmicGene11841
Smic11843 SmicGene11843
Smic11844 SmicGene11844
Smic11846 SmicGene11846
Smic11847 SmicGene11847
Smic11848 SmicGene11848
Smic11849 SmicGene11849
Smic1185 SmicGene1185
Smic11850 SmicGene11850
Smic11851 SmicGene11851
Smic11852 SmicGene11852
Smic11853 SmicGene11853
Smic11855 SmicGene11855
Smic11856 SmicGene11856
Smic11857 SmicGene11857
Smic11858 SmicGene11858
Smic11860 SmicGene11860
Smic11862 SmicGene11862
Smic11863 SmicGene11863
Smic11866 SmicGene11866
Smic11869 SmicGene11869
Smic1187 SmicGene1187
Smic11870 SmicGene11870
Smic11871 SmicGene11871
Smic11872 SmicGene11872
Smic11873 SmicGene11873
Smic11874 SmicGene11874
Smic11875 SmicGene11875
Smic11876 SmicGene11876
Smic11877 SmicGene11877
Smic11878 SmicGene11878
Smic11879 SmicGene11879
Smic11880 SmicGene11880
Smic11881 SmicGene11881
Smic11882 SmicGene11882
Smic11883 SmicGene11883
Smic11884 SmicGene11884
Smic11885 SmicGene11885
Smic11886 SmicGene11886
Smic11887 SmicGene11887
Smic11888 SmicGene11888
Smic11889 SmicGene11889
Smic1189 SmicGene1189
Smic11890 SmicGene11890
Smic11891 SmicGene11891
Smic11893 SmicGene11893
Smic11894 SmicGene11894
Smic11895 SmicGene11895
Smic11896 SmicGene11896
Smic11897 SmicGene11897
Smic119 SmicGene119
Smic1190 SmicGene1190
Smic11900 SmicGene11900
Smic11901 SmicGene11901
Smic11902 SmicGene11902
Smic11903 SmicGene11903
Smic11906 SmicGene11906
Smic11907 SmicGene11907
Smic11908 SmicGene11908
Smic11909 SmicGene11909
Smic11910 SmicGene11910
Smic11912 SmicGene11912
Smic11913 SmicGene11913
Smic11914 SmicGene11914
Smic11915 SmicGene11915
Smic11917 SmicGene11917
Smic11918 SmicGene11918
Smic1192 SmicGene1192
Smic11920 SmicGene11920
Smic11923 SmicGene11923
Smic11925 SmicGene11925
Smic11927 SmicGene11927
Smic11928 SmicGene11928
Smic11929 SmicGene11929
Smic1193 SmicGene1193
Smic11930 SmicGene11930
Smic11931 SmicGene11931
Smic11933 SmicGene11933
Smic11934 SmicGene11934
Smic11935 SmicGene11935
Smic11936 SmicGene11936
Smic11937 SmicGene11937
Smic11938 SmicGene11938
Smic11939 SmicGene11939
Smic1194 SmicGene1194
Smic11940 SmicGene11940
Smic11941 SmicGene11941
Smic11942 SmicGene11942
Smic11943 SmicGene11943
Smic11944 SmicGene11944
Smic11945 SmicGene11945
Smic11946 SmicGene11946
Smic11947 SmicGene11947
Smic11948 SmicGene11948
Smic11949 SmicGene11949
Smic11950 SmicGene11950
Smic11951 SmicGene11951
Smic11952 SmicGene11952
Smic11953 SmicGene11953
Smic11954 SmicGene11954
Smic11956 SmicGene11956
Smic11957 SmicGene11957
Smic11958 SmicGene11958
Smic11959 SmicGene11959
Smic1196 SmicGene1196
Smic11966 SmicGene11966
Smic11967 SmicGene11967
Smic11968 SmicGene11968
Smic11971 SmicGene11971
Smic11972 SmicGene11972
Smic11973 SmicGene11973
Smic11974 SmicGene11974
Smic11975 SmicGene11975
Smic11976 SmicGene11976
Smic11979 SmicGene11979
Smic1198 SmicGene1198
Smic11980 SmicGene11980
Smic11982 SmicGene11982
Smic11983 SmicGene11983
Smic11984 SmicGene11984
Smic11985 SmicGene11985
Smic11987 SmicGene11987
Smic11988 SmicGene11988
Smic11989 SmicGene11989
Smic1199 SmicGene1199
Smic11991 SmicGene11991
Smic11992 SmicGene11992
Smic11993 SmicGene11993
Smic11994 SmicGene11994
Smic11995 SmicGene11995
Smic11996 SmicGene11996
Smic11997 SmicGene11997
Smic11998 SmicGene11998
Smic11999 SmicGene11999
Smic12 SmicGene12
Smic120 SmicGene120
Smic1200 SmicGene1200
Smic12001 SmicGene12001
Smic12002 SmicGene12002
Smic12003 SmicGene12003
Smic12004 SmicGene12004
Smic12005 SmicGene12005
Smic12007 SmicGene12007
Smic12008 SmicGene12008
Smic1201 SmicGene1201
Smic12010 SmicGene12010
Smic12011 SmicGene12011
Smic12012 SmicGene12012
Smic12013 SmicGene12013
Smic12014 SmicGene12014
Smic12015 SmicGene12015
Smic12016 SmicGene12016
Smic12017 SmicGene12017
Smic12018 SmicGene12018
Smic1202 SmicGene1202
Smic12020 SmicGene12020
Smic12021 SmicGene12021
Smic12022 SmicGene12022
Smic12023 SmicGene12023
Smic12024 SmicGene12024
Smic12028 SmicGene12028
Smic12029 SmicGene12029
Smic1203 SmicGene1203
Smic12030 SmicGene12030
Smic12031 SmicGene12031
Smic12032 SmicGene12032
Smic12033 SmicGene12033
Smic12034 SmicGene12034
Smic12035 SmicGene12035
Smic12036 SmicGene12036
Smic12037 SmicGene12037
Smic12038 SmicGene12038
Smic12039 SmicGene12039
Smic1204 SmicGene1204
Smic12040 SmicGene12040
Smic12041 SmicGene12041
Smic12042 SmicGene12042
Smic12043 SmicGene12043
Smic12044 SmicGene12044
Smic12045 SmicGene12045
Smic12046 SmicGene12046
Smic12047 SmicGene12047
Smic12048 SmicGene12048
Smic12049 SmicGene12049
Smic1205 SmicGene1205
Smic12050 SmicGene12050
Smic12051 SmicGene12051
Smic12052 SmicGene12052
Smic12053 SmicGene12053
Smic12054 SmicGene12054
Smic12055 SmicGene12055
Smic12056 SmicGene12056
Smic12057 SmicGene12057
Smic12058 SmicGene12058
Smic12059 SmicGene12059
Smic1206 SmicGene1206
Smic12060 SmicGene12060
Smic12061 SmicGene12061
Smic12062 SmicGene12062
Smic12063 SmicGene12063
Smic12064 SmicGene12064
Smic12065 SmicGene12065
Smic12067 SmicGene12067
Smic12068 SmicGene12068
Smic12069 SmicGene12069
Smic1207 SmicGene1207
Smic12072 SmicGene12072
Smic12073 SmicGene12073
Smic12074 SmicGene12074
Smic12075 SmicGene12075
Smic12076 SmicGene12076
Smic12078 SmicGene12078
Smic12079 SmicGene12079
Smic1208 SmicGene1208
Smic12080 SmicGene12080
Smic12081 SmicGene12081
Smic12082 SmicGene12082
Smic12083 SmicGene12083
Smic12084 SmicGene12084
Smic12085 SmicGene12085
Smic12086 SmicGene12086
Smic12087 SmicGene12087
Smic12089 SmicGene12089
Smic1209 SmicGene1209
Smic12090 SmicGene12090
Smic12091 SmicGene12091
Smic12092 SmicGene12092
Smic12093 SmicGene12093
Smic12094 SmicGene12094
Smic12095 SmicGene12095
Smic1211 SmicGene1211
Smic12111 SmicGene12111
Smic12113 SmicGene12113
Smic12115 SmicGene12115
Smic12116 SmicGene12116
Smic12118 SmicGene12118
Smic12119 SmicGene12119
Smic1212 SmicGene1212
Smic12120 SmicGene12120
Smic12121 SmicGene12121
Smic12122 SmicGene12122
Smic12123 SmicGene12123
Smic12124 SmicGene12124
Smic12125 SmicGene12125
Smic12126 SmicGene12126
Smic12127 SmicGene12127
Smic12128 SmicGene12128
Smic1213 SmicGene1213
Smic12130 SmicGene12130
Smic12131 SmicGene12131
Smic12132 SmicGene12132
Smic12133 SmicGene12133
Smic12134 SmicGene12134
Smic12135 SmicGene12135
Smic12136 SmicGene12136
Smic12137 SmicGene12137
Smic12138 SmicGene12138
Smic12139 SmicGene12139
Smic1214 SmicGene1214
Smic12140 SmicGene12140
Smic12141 SmicGene12141
Smic12142 SmicGene12142
Smic12144 SmicGene12144
Smic12147 SmicGene12147
Smic12148 SmicGene12148
Smic12149 SmicGene12149
Smic1215 SmicGene1215
Smic12150 SmicGene12150
Smic12151 SmicGene12151
Smic12152 SmicGene12152
Smic12153 SmicGene12153
Smic12154 SmicGene12154
Smic12155 SmicGene12155
Smic12156 SmicGene12156
Smic12157 SmicGene12157
Smic12159 SmicGene12159
Smic12160 SmicGene12160
Smic12161 SmicGene12161
Smic12162 SmicGene12162
Smic12164 SmicGene12164
Smic12165 SmicGene12165
Smic12166 SmicGene12166
Smic12167 SmicGene12167
Smic12168 SmicGene12168
Smic12169 SmicGene12169
Smic1217 SmicGene1217
Smic12170 SmicGene12170
Smic12171 SmicGene12171
Smic12172 SmicGene12172
Smic12173 SmicGene12173
Smic12177 SmicGene12177
Smic12178 SmicGene12178
Smic12182 SmicGene12182
Smic12183 SmicGene12183
Smic12184 SmicGene12184
Smic12185 SmicGene12185
Smic12186 SmicGene12186
Smic12187 SmicGene12187
Smic12188 SmicGene12188
Smic12189 SmicGene12189
Smic1219 SmicGene1219
Smic12190 SmicGene12190
Smic12192 SmicGene12192
Smic12193 SmicGene12193
Smic12195 SmicGene12195
Smic12196 SmicGene12196
Smic12197 SmicGene12197
Smic12198 SmicGene12198
Smic12199 SmicGene12199
Smic1220 SmicGene1220
Smic12202 SmicGene12202
Smic12203 SmicGene12203
Smic12204 SmicGene12204
Smic12205 SmicGene12205
Smic12206 SmicGene12206
Smic12208 SmicGene12208
Smic12209 SmicGene12209
Smic12210 SmicGene12210
Smic12211 SmicGene12211
Smic12212 SmicGene12212
Smic12213 SmicGene12213
Smic12214 SmicGene12214
Smic12215 SmicGene12215
Smic12216 SmicGene12216
Smic12218 SmicGene12218
Smic1222 SmicGene1222
